Ticker,Date,Close,RSI,ATR_Pct,Overext,RR,MomCons,VolSurge,ML_Prob,PassesCore,PassesSpec,R_5d,Excess_5d,R_10d,Excess_10d,R_20d,Excess_20d
MSFT,2024-06-04,412.22662353515625,41.84658695936662,0.017833546501170378,0.001752332129771439,1.9351783482317806,0.5714285714285714,0.775829254735895,0.07487490773200989,True,True,3.992110656905812,2.3720896229277866,7.275218350940138,3.471195540874561,10.743374108166215,6.040577582078632
MSFT,2024-07-11,450.4997863769531,48.3470413403002,0.015748231347806688,0.053196527214810496,0.9428107527075975,0.6428571428571429,1.2666065639805881,0.25492775440216064,False,True,-3.151529093968919,-2.465071645789796,-7.983287062430733,-4.736104810684161,-11.438312090582448,-6.796634393300538
MSFT,2024-07-12,449.3603820800781,46.78012448317658,0.01591887074196393,0.047382823695343745,1.1704283740211885,0.5714285714285714,0.9097127775683351,0.5270599126815796,False,True,-3.624740324738651,-1.6604277959471392,-6.235262374138695,-3.4584193386598128,-10.47955600411582,-5.658041495851807
MSFT,2024-07-15,449.7666015625,47.48033527200268,0.015824250136384745,0.0454455423075526,1.1940288820379685,0.6428571428571429,0.8075601518813492,0.5075250267982483,False,True,-2.427521815785527,-1.202313372213859,-5.998316455366393,-3.0118363887571498,-10.38636847236305,-5.353695621865827
MSFT,2024-07-16,445.36761474609375,40.776746913863214,0.016452476762771687,0.032728159371958165,4.722491896337629,0.5714285714285714,0.9516899218621001,0.02482416480779648,True,True,-1.0388790970635053,0.9226606598111031,-5.9174214046698985,-1.8703997406834487,-7.899536282721586,-3.8596014154295357
MSFT,2024-07-17,439.42303466796875,33.41957489553219,0.017469020660528238,0.017186763334603672,,0.5,1.2034052090459293,0.00959864817559719,False,True,-3.296350708458229,-0.47558378091376863,-5.675048305390906,-4.574403682325222,-6.011001864433219,-3.6427183384317274
MSFT,2024-07-18,436.3021545410156,30.126847092891524,0.01854285047539332,0.008686675428526192,,0.42857142857142855,1.1375029778030255,0.01695077493786812,False,True,-4.988987356496222,-2.410562765276658,-5.281928080292941,-3.535836765933375,-4.21943478199135,-4.293649941819678
MSFT,2024-07-19,433.0722351074219,26.955362573724173,0.01870892792262269,-8.639009014754784e-05,,0.42857142857142855,1.1421468405162034,0.020639698952436447,False,True,-2.7087055933195603,-1.8798946494211988,-6.5475359545275165,-3.6166957512144156,-4.091809186880246,-5.060854743828036
MSFT,2024-07-22,438.8484191894531,39.9907601287721,0.0177821687946903,0.011716229580297277,4.22295191098619,0.42857142857142855,0.9077519633564222,0.02538933977484703,False,True,-3.659633029755871,-1.876514487783154,-10.78927009631656,-4.0697097094496755,-4.6620888396081135,-5.556335027565617
MSFT,2024-07-23,440.74078369140625,43.78315937797798,0.017540435365650045,0.014536827694417997,2.934086269266126,0.42857142857142855,0.7587322720694646,0.041659239679574966,False,True,-4.9297565176039,-2.802548581106268,-10.169722135016324,-4.458074327952943,-4.3350269356581155,-5.223471914127898
MSFT,2024-07-24,424.9381103515625,27.212541381901488,0.020544266402879974,-0.022503822084150693,,0.35714285714285715,1.5063991251288311,0.15633539855480194,False,True,-2.459780591900307,-4.229831918809102,-7.104227034440047,-2.934090296257663,-0.9315752265165012,-4.514154532486936
MSFT,2024-07-26,421.3415832519531,32.51260244110033,0.022620939444307347,-0.031434153593604686,6.155800659089381,0.35714285714285715,1.247467976631993,0.38662466406822205,False,True,-3.945707973790069,-1.8261112648854216,-4.526534961269391,-2.4234645235018952,-1.8173731094169199,-5.066595082847192
MSFT,2024-07-29,422.7881774902344,34.818400669097855,0.02222885443373874,-0.028270331904143964,4.901537141737262,0.42857142857142855,0.8291058025566352,0.07983744889497757,False,True,-7.400467001296307,-2.374404504083194,-4.66805683848539,-2.5588737212323576,-2.928029843965496,-5.870605444772492
MSFT,2024-07-30,419.0133361816406,31.570654494286728,0.02311988654460606,-0.037031010626111915,9.87611674832871,0.35714285714285715,1.7208755050737703,0.0953809916973114,False,True,-5.51167791884607,-1.8493323425187174,-2.1067820500298984,-2.1141677475009724,-1.9706080648764113,-5.579481648831841
MSFT,2024-07-31,414.4855651855469,27.961044260372645,0.022691194226830785,-0.04735596114266749,,0.35714285714285715,2.098371210249541,0.07049541175365448,False,True,-4.761570632835865,1.0753017944069247,-0.3561661607100586,0.9255802147890235,-1.6756169606481852,-3.03541652886935
MSFT,2024-08-01,413.2569885253906,26.994723475250538,0.024241647351610513,-0.049823549219303764,,0.35714285714285715,1.4118594441086543,0.16929036378860474,False,True,-3.4571160508669374,-1.180903800062838,1.1217429543986857,-0.7309125771098879,-0.7780540046766982,-3.6030435772342884
MSFT,2024-08-08,398.97021484375,31.0795776686126,0.02919651430920885,-0.0766705677981454,6.799745085543409,0.42857142857142855,0.8459498627210501,0.07438108325004578,False,True,4.742823932707618,0.517785303516094,3.379519539439313,-1.4390984229946113,-0.06604986470295504,-1.8958917792908592
MSFT,2024-08-09,402.2694091796875,37.15797481850267,0.02865797865788599,-0.06804592438110091,4.410330522306856,0.42857142857142855,0.8022047761827575,0.08083594590425491,False,True,3.252133054924289,-0.7479436782425131,2.837607130686459,-2.629665883014476,0.10622411725953462,-2.411635236658838
MSFT,2024-08-12,403.05218505859375,38.639494797090336,0.028439030620553876,-0.06589538511009829,3.662941888172111,0.42857142857142855,0.6942215844440096,0.024777226150035858,False,True,3.80514770185445,-1.1341870734598247,1.8252297570100717,-3.3353755775137772,2.0000811677618024,-0.9102623070807336
MSFT,2024-08-13,410.1856384277344,50.82878863658535,0.0263709850353683,-0.049314157600763076,1.6352101519692306,0.5,0.8003172528279549,0.2428172081708908,True,True,2.7911541754857883,-0.28242949011270113,0.1391046162391829,-3.462117294889544,2.3652843921971867,0.08131752294946448
MSFT,2024-08-14,413.0093078613281,54.91899432415122,0.024987822790910153,-0.04291655741543399,1.2892706091333828,0.5714285714285714,0.7585111390103396,0.1504262387752533,False,True,1.9297832214590027,-1.1727328477102672,-1.3241670348274615,-4.0000105052438,2.617100438770814,-0.20405559325606948
MSFT,2024-08-15,417.8926696777344,61.3367801148895,0.023571191137415872,-0.03185438055475953,0.8656952334480753,0.5714285714285714,0.8617777735327694,0.13594646751880646,False,True,-1.3015730740123743,-1.8710900931945051,-1.878722521557119,-2.8333702290469276,2.2706089827828624,0.6541894679708893
MSFT,2024-08-16,415.35174560546875,56.50713109005151,0.023135628589696037,-0.03752956972530819,1.0644465427634862,0.5,0.9422178168178243,0.3037775754928589,False,True,-0.40146959871261156,-1.81223421218355,-0.31782673141984574,-2.008213327004049,3.0754918022789512,1.536637448630751
MSFT,2024-08-19,418.388916015625,60.76766594897158,0.021886762573303027,-0.03039242044914836,0.8312631937351038,0.5714285714285714,0.6309749295775815,0.12475874274969101,False,True,-1.9073408098517763,-2.118196500602365,-2.8681156384265605,-1.5225236927994712,3.2310977107708805,2.6128039808874126
MSFT,2024-08-28,407.5403747558594,38.089555126096805,0.014631431670717841,-0.04970754376732345,0.878662138637596,0.6428571428571429,0.7249854164560832,0.1369577795267105,False,True,-0.5382318167137856,1.0182829540660854,3.9941567810117595,3.852631221835412,5.043835000351571,2.2217924860780336
MSFT,2024-09-03,406.3890380859375,39.442777578181996,0.016634316665425978,-0.04799854275794857,1.3098087849335218,0.5714285714285714,1.0927485501861136,0.010305153205990791,False,True,1.1625603496880021,1.7584767754734942,6.279311257355125,4.288639259781357,2.7476548741281137,-0.5642203645970678
MSFT,2024-09-04,405.8530578613281,38.62028538311838,0.016937437285040758,-0.04757265717807713,1.421306068601583,0.5,0.8362819438949949,0.03976903110742569,False,True,3.458058816934484,2.8282470361463696,5.358277878633366,3.461554323794225,2.012716301151518,-1.5547174911179962
MSFT,2024-09-05,405.34686279296875,37.762184295501534,0.017303145657229325,-0.04690693095160714,2.5542713567839197,0.42857142857142855,0.7985699940650816,0.037405356764793396,False,True,4.556915366086534,2.832026892255657,7.41937868786724,3.531152561378792,1.9956474753143327,-1.6345128402770692
MSFT,2024-09-06,398.7066955566406,28.258678617138344,0.018624425619490657,-0.0603425201937029,,0.42857142857142855,1.1049800030710324,0.0770353376865387,False,True,7.19192402253348,3.1853278208539226,8.356976341275546,2.8730465555030227,3.5748059617502603,-2.787157165115395
MSFT,2024-09-09,402.69671630859375,38.91704851923864,0.018732132503157427,-0.048878077963231514,4.746300049715094,0.42857142857142855,0.871645050447659,0.031154174357652664,False,True,6.314712078284468,3.307794934987296,6.8495659829976185,2.2728925671055444,0.94154354576379,-3.2918470429566193
MSFT,2024-09-10,411.1135559082031,55.13924887701865,0.01943160771601904,-0.027541950186560915,0.8479982683471571,0.42857142857142855,1.1077131985958477,0.10411452502012253,False,True,5.057949195809286,2.4558544625198575,3.614198378798772,-0.8068570816007092,0.12312779792462702,-4.639721687030063
MSFT,2024-10-01,417.5552062988281,37.42383130557357,0.016343891547766318,0.0038530521930344452,0.9478666770288912,0.5,1.0164518813215806,0.013901902362704277,False,True,-1.4214779824869073,-2.2216524214054623,-0.4635354387215296,-2.4261796963174875,2.6765530059713827,0.363922741731626
MSFT,2024-10-02,414.021728515625,33.08438650498796,0.01622481280306777,-0.0033614562844908047,1.3972776346387217,0.42857142857142855,0.8794085975457933,0.022925082594156265,False,True,0.07910566665467744,-1.3764474611267952,-0.24213763973220948,-2.6047684626071654,3.6918877035651443,1.7318088525519526
MSFT,2024-10-03,413.4361572265625,32.3667406092529,0.01605744674657106,-0.004219634766387537,1.4925816577058146,0.35714285714285715,0.7268115857369386,0.016230463981628418,False,True,-0.16806082549989387,-1.631556447176541,0.04320361962626418,-2.515694256631784,-2.4463523685149924,-2.590769693458761
MSFT,2024-10-11,413.2177429199219,42.373342384809945,0.01459556731725966,-0.003110832005080999,3.2994227045362816,0.35714285714285715,0.7607543703348338,0.10159708559513092,False,True,0.44197629317299647,-0.4224546425802389,2.8415652541125436,2.934735216866946,1.4940416100979625,-1.7169059084910065
MSFT,2024-10-14,416.0167541503906,49.58324308441717,0.014550194669491166,0.003094874831038208,2.0364572156974527,0.42857142857142855,0.8889155780812339,0.1263679713010788,False,True,-0.08589325278386406,0.03219092265736023,1.777445293025548,2.374717145760874,-0.26960020721774614,-2.740846462044211
MSFT,2024-10-15,415.61968994140625,48.58820272828738,0.015019545509078792,0.0009731978064317914,2.16849253721367,0.35714285714285715,1.0087921443144623,0.053444959223270416,False,True,2.094393534456862,1.483813926556321,3.1547116511856377,2.811462406138987,1.0245079200230656,-1.9283476794926369
MSFT,2024-10-16,413.01922607421875,42.190060341647,0.015472866403133017,-0.006108390209147441,3.4301094361840323,0.35714285714285715,0.8353378914813191,0.2002534568309784,False,True,2.0378808220653744,2.778050710931146,3.9435742208367763,4.336834894801211,2.182075208067724,-0.37502095206027874
MSFT,2024-10-17,413.6147766113281,44.13401542826082,0.015884246135609317,-0.005578137604984379,2.5835620779287516,0.42857142857142855,0.8133164377179065,0.032000940293073654,False,True,1.9221624443706675,2.4561928393681542,-2.488480874329846,-0.13424286932762763,2.4404926642008107,0.5515859652228006
MSFT,2024-10-18,415.0440673828125,48.89299677161342,0.015545984466308074,-0.002912456128548846,1.7807394883647933,0.42857142857142855,1.050531230469468,0.1533547043800354,False,True,2.3890300146380605,3.338424057338385,-1.862926064715098,0.4549417129314115,-0.7556967695389605,-0.9541142066019748
MSFT,2024-10-21,415.659423828125,50.967914960025205,0.014451833841143782,-0.0020761635142090284,1.4426394249966725,0.5,0.8729076110666651,0.2722906768321991,True,True,1.8649404037846873,2.3446945948594644,-2.46430188759037,-0.0963544297985508,-0.7211353500444329,-1.4955863117862567
MSFT,2024-10-31,403.3220520019531,28.37262674517403,0.02055931941695261,-0.03431869116644337,,0.6428571428571429,2.7579570851023765,0.21515844762325287,False,True,4.695454930316956,-0.0474305459162494,5.054760281375903,0.7093134157990955,4.419245467842647,-1.5441045280073062
MSFT,2024-11-01,407.3121032714844,35.34440229120344,0.020606822295511848,-0.02452507476047272,5.512421030088874,0.6428571428571429,1.2223851705887783,0.2758673429489136,False,True,2.9656090675796998,-1.7888675988839475,1.1282477159511473,-1.4477456182051096,,
GOOGL,2024-06-03,171.9838104248047,49.85002536248235,0.017027024494316177,0.05998913137715056,0.9230766899703325,0.7142857142857143,1.1503711283411762,0.4365138113498688,False,True,1.1785152705615864,-0.31069155763459033,2.46776477001287,-1.1889102475664437,7.092801955722106,2.7386431658859456
GOOGL,2024-06-13,174.1598358154297,51.48087303513118,0.01754205557500168,0.04931476055587214,0.8098998577498003,0.7142857142857143,0.8989718906058076,0.22935031354427338,False,True,2.5519595287749164,1.8483751483871158,3.9906291882090494,3.340679178192718,6.491203277033053,2.6398772932893166
GOOGL,2024-06-18,174.09022521972656,48.6525430465752,0.01857641386831646,0.03995351931081692,0.8497804740215517,0.7142857142857143,0.9721642800672738,0.3048744797706604,False,True,5.020283233400624,5.242749592844287,6.128294792867184,5.262457716719826,1.4849624999244027,0.39965127540395606
GOOGL,2024-07-16,182.8697967529297,45.30708580886321,0.018241662164828965,0.03543861449288177,0.8222003621966777,0.5,0.8533754981429645,0.09438318014144897,False,True,-1.1581155912755992,0.8034241655990093,-7.410821678401913,-3.363800014415463,-10.74379482592387,-6.703859958631819
GOOGL,2024-07-17,179.9863739013672,37.29665674825638,0.019319128026619208,0.017511487227900746,1.7133200486529852,0.5,0.964864337256944,0.027407454326748848,False,True,-4.634852000159039,-1.8140850726145792,-5.237000922463631,-4.1363562993979475,-11.407579800818734,-9.039296274817243
GOOGL,2024-07-18,176.67539978027344,30.218001712648288,0.021232832818509136,-0.002303578920201277,9.705017940932928,0.42857142857142855,1.168699658494305,0.34302249550819397,False,True,-5.858523988955833,-3.280099397736269,-3.9000573385432946,-2.153966024183729,-9.223939787533887,-9.298154947362214
GOOGL,2024-07-19,176.6455535888672,30.158466878899603,0.021119815977472596,-0.0032116071055913187,,0.42857142857142855,0.8742626177131952,0.28293687105178833,False,True,-6.000228218145798,-5.171417274247437,-6.191596303004243,-3.2607560996911418,-8.274229411756073,-9.243274968703862
GOOGL,2024-07-22,180.63265991210938,46.42756832800291,0.021620855132222883,0.017861220076687445,2.3715704996957507,0.42857142857142855,1.2101836945594635,0.42843499779701233,False,True,-6.6824453101730015,-4.899326768200284,-12.341055565232539,-5.621495178365654,-8.256722325552868,-9.15096851351037
GOOGL,2024-07-23,180.751953125,46.854952493781646,0.020844323603059458,0.01716285604776502,2.273624483031544,0.42857142857142855,1.7462722738258993,0.5968862175941467,False,True,-6.325968110108593,-4.19876017361096,-12.926996663785184,-7.215348856721803,-8.036732130314983,-8.925177108784766
GOOGL,2024-07-24,171.64427185058594,27.51679973355408,0.025210829210056074,-0.03454056386994242,,0.35714285714285715,2.2396140210067133,0.19384348392486572,False,True,-0.6314140280111458,-2.4014653549199405,-7.930256872707053,-3.7601201345246693,-3.9274757955881645,-7.510055101558599
GOOGL,2024-07-29,168.56198120117188,30.630520722384034,0.027007442534587523,-0.05107180720383686,8.557278903311902,0.35714285714285715,0.843046737959806,0.3281795382499695,False,True,-6.0638218327386255,-1.0377593355255126,-4.270636463985566,-2.161453346732533,-1.987855754358836,-4.930431355165831
GOOGL,2024-07-30,169.31764221191406,33.38115807422528,0.026895285237380825,-0.04642383283379903,6.349523982778485,0.35714285714285715,0.78282287670902,0.04110124334692955,False,True,-7.046807338703786,-3.3844617623764335,-3.5997437367304985,-3.6071294342015725,-3.2943834672160777,-6.903257051171508
GOOGL,2024-07-31,170.56048583984375,38.04335062971366,0.025924805011063187,-0.03895951843740597,4.326003772385865,0.42857142857142855,1.044307079233128,0.6514624357223511,False,True,-7.345221604293917,-1.5083491770511266,-6.511590956831414,-5.2298445813323315,-5.065848071704648,-6.425647639925813
GOOGL,2024-08-01,169.7849578857422,36.218399432099815,0.027109883216494938,-0.042690309461173914,5.430837234550568,0.42857142857142855,0.967633653427054,0.17519569396972656,False,True,-5.112443782153131,-2.836231531349031,-5.539943418848536,-7.39259895035711,-5.258844073983104,-8.083833646540693
GOOGL,2024-08-02,165.7083740234375,28.05560347151213,0.02896399955016287,-0.06452326081877069,,0.35714285714285715,1.1308233514802748,0.12586790323257446,False,True,-1.794074032602988,-1.8109581795634488,-2.2200922589822536,-6.237728517943664,-1.968072528348419,-7.744008967674853
GOOGL,2024-08-08,161.10479736328125,33.567926439447945,0.032793750886595543,-0.08413668426745058,6.550805276871627,0.5,0.8658764524548732,0.19958575069904327,False,True,-0.45053287673879616,-4.6755715059303204,1.0924058387424163,-3.726212123691508,-6.856741380414244,-8.686583295002148
GOOGL,2024-08-09,162.73544311523438,39.45503839661737,0.032329857653134016,-0.07360694107284793,4.249062244167373,0.5,0.9589678580493011,0.7522212862968445,False,True,-0.43380093633116346,-4.433877669497965,1.1914171830740283,-4.275855830626907,-9.01977772214424,-11.537637076062612
GOOGL,2024-08-12,161.36331176757812,36.32921478453225,0.033040493990196276,-0.08041626222851717,5.407501333220793,0.42857142857142855,0.5334495411396946,0.23754660785198212,False,True,2.6988854768926096,-2.240449298421665,2.384619123439524,-2.7759862110843248,-8.276995048560265,-11.1873385234028
GOOGL,2024-08-13,163.22264099121094,43.346904430669866,0.02938770450489316,-0.0689611451269293,3.0034013071895425,0.5,0.6223263176803814,0.07721350342035294,True,True,1.8396723779160018,-1.2339112876824876,0.31676292299522846,-3.2844589881334985,-7.796907513621399,-10.080874382869121
GOOGL,2024-08-14,159.45428466796875,34.463866373414334,0.03018020240470551,-0.08915428237354883,10.0,0.5,1.3177604393324762,0.5465260148048401,False,True,3.4170922170687845,0.3145761478995146,1.5464407833266192,-1.12940268708972,-3.413819488543346,-6.234975520570229
GOOGL,2024-08-15,160.37896728515625,38.05786763458035,0.029120533986488138,-0.08259141153569438,6.807303058576403,0.5714285714285714,1.0132024577735887,0.14432792365550995,False,True,1.5499216219517997,0.9804046027696689,0.2975854080967455,-0.657062299393063,-2.2511187757573436,-3.8675382905693168
GOOGL,2024-08-16,162.0294952392578,44.34405169843257,0.0290430497322998,-0.0718567534506479,4.032109126997168,0.5714285714285714,0.7714693437128145,0.2816956043243408,True,True,1.6322990479589627,0.22153443448802435,0.2577418372098794,-1.432644758374324,-2.8781689772774843,-4.4170233309256846
GOOGL,2024-08-19,165.71832275390625,55.888351584596826,0.028799421118986496,-0.049659177332818216,1.804287830757595,0.5714285714285714,0.7162719553241497,0.05730380117893219,True,True,-0.3060075598617984,-0.5168632506123871,-5.5858948138375775,-4.240302868210488,-4.2830653718478935,-4.901359101731361
GOOGL,2024-08-22,162.86471557617188,45.24461151411622,0.026364907678006835,-0.06291824130129875,1.4047064000690725,0.5714285714285714,0.8049708334824464,0.26715603470802307,True,True,-1.2332222357760325,-1.616171960228041,-7.8632486319860195,-5.011869644221489,0.004309738265839691,-2.4718734381268925
GOOGL,2024-08-23,164.67430114746094,51.88002537535623,0.022042705208192993,-0.05118516119827454,0.8076380339840381,0.6428571428571429,0.5251648795775109,0.10501894354820251,False,True,-1.352480681461754,-1.628212733358858,-10.09096936229713,-7.294449100130661,-2.146608235009051,-3.7987737893260487
GOOGL,2024-08-27,163.7396697998047,47.77811386756095,0.02052898127792409,-0.05428285551081169,1.0735498962496157,0.6428571428571429,0.45623474637888106,0.5655433535575867,False,True,-4.9975756797485555,-3.1081967258638317,-8.088050491466515,-6.816583787134611,-1.8069596209729255,-3.6283976901585246
GOOGL,2024-08-28,161.92015075683594,41.20161389515603,0.020461410995202822,-0.0632436810476672,1.7346301406744296,0.5714285714285714,0.6447980894289214,0.27442875504493713,True,True,-3.4449002454766675,-1.8883854746967965,-4.884720954872113,-5.02624651404846,0.05888839184367001,-2.7631541224298672
GOOGL,2024-08-29,160.85623168945312,37.70045141563685,0.02103384870538035,-0.06797159958993582,1.5472770045951234,0.5,0.7816073621019342,0.128095805644989,False,True,-6.712810265043956,-3.4908201550754248,-2.5411421157187086,-3.1966560740652405,1.4758097089758504,-1.187897591195597
GOOGL,2024-09-03,156.4614715576172,29.365452593452474,0.023154372913119083,-0.08974481918973842,,0.5,1.6146723643770655,0.1503533273935318,False,True,-5.403370574922084,-4.807454149136592,1.3799097491003165,-0.610762248473451,6.260540543808912,2.948665305083731
GOOGL,2024-09-04,155.55665588378906,27.644295181891067,0.021732192238716332,-0.09261852250611868,,0.5,0.8549597143449091,0.05773814022541046,False,True,-3.253048365692257,-3.8828601464803714,2.2832076829988113,0.3864841281596698,6.1553901143953205,2.587956322125806
GOOGL,2024-09-05,156.3421630859375,31.656813948243766,0.022277145788702025,-0.08519376169579806,10.0,0.5,0.8375101587100281,0.06442690640687943,False,True,-1.4911907429602023,-3.216079216791079,3.253090950259807,-0.6351351762286406,5.622035440033413,1.9918751244420108
