Date,Ticker,RSI,ATR_Pct,Overext,RR,MomCons,VolSurge,R_5d,Excess_5d,R_10d,Excess_10d,R_20d,Excess_20d
2024-10-22,KALU,48.88426956058893,0.02578335920402392,0.005691352159436169,1.7099292345806199,0.5714285714285714,0.7698364097629253,0.08199889222708177,0.08465607817290864,,,,
2024-10-22,KAR,44.476550813361385,0.02008230007029584,-0.038924441684314415,2.068176793664142,0.5,1.460713589393644,0.022542244875254684,0.02519943082108156,,,,
2024-10-22,KARO,49.27749677370422,0.06315398047330521,0.015746127786221864,2.6637937001838585,0.6428571428571429,0.20202020202020202,0.04374371234316782,0.04640089828899469,,,,
2024-10-22,MAMA,44.18233712047083,0.037427822095281955,-0.031161965678221826,1.9189196155402566,0.5714285714285714,0.6290857790053053,0.029335058982331286,0.03199224492815816,,,,
2024-10-22,OABI,45.802899457459745,0.03062235022785836,-0.03547726706478893,1.6153864493754344,0.5714285714285714,1.1036149794357457,-0.024752451875445412,-0.022095265929618538,,,,
2024-10-22,OBK,49.82074270925834,0.02643433878104961,0.0012141223273378632,1.4769188598954799,0.5714285714285714,0.9021022905553813,-0.015615221558671271,-0.012958035612844398,,,,
2024-10-22,R,49.686073991799816,0.020223320429728728,0.023233741060118884,1.7842592592592592,0.5,1.172800229880339,-0.004254483606109919,-0.0015972976602830458,,,,
2024-10-22,RAMP,42.781223770916476,0.0201805528900469,-0.025613403648426347,1.7959213860592214,0.6428571428571429,0.7288409901791297,0.03015289042506223,0.032810076370889105,,,,
2024-10-22,SAFT,43.02460990861693,0.019586713631559612,-0.027792917460464417,6.949795641233874,0.5,0.8475120385232745,-0.017224276822352436,-0.014567090876525563,,,,
2024-10-22,T,53.29993025418688,0.015383654326207774,0.033256283941591525,1.4596393087938053,0.5,1.682181101527809,0.03162781342658976,0.034284999372416636,,,,
2024-10-22,UBSI,48.39630269897066,0.023718798681636333,-0.004428768440802755,1.4380118647627047,0.5,1.1141601959071163,0.037016765159176186,0.03967395110500306,,,,
2024-10-22,WAFD,41.733348870190206,0.02804544921362829,-0.03547782131066435,7.89466902213447,0.5714285714285714,0.9174702081041353,0.012960086743320796,0.01561727268914767,,,,
2024-10-22,WAL,44.90461075841692,0.03770946216292752,-0.004488817773886988,6.3279139612467254,0.5714285714285714,1.4750720767517178,0.019431665478816234,0.02208885142464311,,,,
2024-10-22,Z,45.82960460082325,0.037525007201118205,0.014803020089687147,10.0,0.5714285714285714,0.8645732514788661,-0.03873411150561019,-0.03607692555978331,,,,
2024-10-23,AAON,52.84092667824597,0.022573290123108686,0.06939313017841409,10.0,0.5,0.6565349544072948,0.07690144420396636,0.07340648340750991,,,,
2024-10-23,ABCB,51.5864624555705,0.026842680900270317,0.02591280436434018,1.3749996449821782,0.5714285714285714,0.8358218240637053,0.004623662463156133,0.0011287016666996826,,,,
2024-10-23,ABG,50.34599292160238,0.025112072487400775,0.0001401797609632549,1.8362717062933838,0.5,0.7671363419780818,0.014188076973573282,0.01069311617711683,,,,
2024-10-23,BALL,48.2514877663757,0.017944399463095364,0.0038907155682379457,1.5882431813639548,0.6428571428571429,0.9563072561602454,-0.019700571086731764,-0.023195531883188215,,,,
2024-10-23,C,51.78660223575217,0.025888628184217402,0.025162777678245707,1.6257046073754244,0.5,0.6918055883897561,0.02218708213953584,0.01869212134307939,,,,
2024-10-23,EBAY,45.31449168448636,0.017052234592882076,0.02242635129371129,10.0,0.5,0.895488733107177,-0.016334097265973343,-0.019829058062429794,,,,
2024-10-23,EBF,47.249496588003566,0.025768501145748746,-0.004751228428751975,2.56707956713392,0.5,0.6885151888272303,-0.017788394649181895,-0.021283355445638346,,,,
2024-10-23,FANG,45.231981117892495,0.027700648631800252,-0.023110590896334493,1.4991851366873716,0.5714285714285714,0.48736974973695946,-0.024679719837191916,-0.028174680633648367,,,,
2024-10-23,G,45.90733338067508,0.01550692882840355,-0.011057687169307995,7.812586194381941,0.5714285714285714,0.8458329786328425,0.001303196933668517,-0.0021917638627879333,,,,
2024-10-23,GAMB,46.652822151237196,0.019679305469315147,-0.02043098994570436,2.9090719933416564,0.5,0.6325454854616562,0.002040765683684725,-0.0014541951127717253,,,,
2024-10-23,H,43.45996323172832,0.019859742471563108,-0.009834596540078344,10.0,0.5714285714285714,1.2907294513348748,0.06076556617916514,0.05727060538270869,,,,
2024-10-23,HAIN,48.412095565546664,0.03729683026082706,0.04132895954103377,5.999971389879647,0.5,0.6083468855367388,0.0479041437432686,0.044409182946812155,,,,
2024-10-23,HAS,44.52726204267137,0.016869440735859074,0.009110525062969721,10.0,0.5,1.7710839939576792,-0.05232477031196512,-0.05581973110842157,,,,
2024-10-23,IAC,45.876209282698774,0.01887411706452363,-0.005369998738965487,2.8924773119327982,0.5714285714285714,0.7997809742254511,-0.019419353298582784,-0.022914314095039235,,,,
2024-10-23,JAKK,47.98883075839963,0.0316668450900334,0.01966078168651908,4.774203417702962,0.5714285714285714,1.138938580799046,0.0957700940579215,0.09227513326146505,,,,
2024-10-23,KAR,42.50548571777965,0.019751086877355523,-0.04532303410436633,3.3548309691471396,0.5,1.0090044189259364,0.025252500926581288,0.021757540130124837,,,,
2024-10-23,KARO,47.601881775059134,0.06204977151141854,-0.0002337795002409493,3.857146694122387,0.6428571428571429,0.314992428066633,0.05806452525898631,0.05456956446252986,,,,
2024-10-23,MAMA,42.55103182171824,0.03753758958006824,-0.03959158679613639,2.6000031789174196,0.5,0.529458843809641,0.05789474509759633,0.054399784301139884,,,,
2024-10-23,OABI,40.476370892957476,0.030855690319201323,-0.0579120991901364,10.0,0.5714285714285714,0.8129279441609923,0.012690343043181961,0.00919538224672551,,,,
2024-10-23,OBT,46.75832267480026,0.032249316694557634,-0.02615810043766309,2.028573515239367,0.5714285714285714,0.5070626584570808,0.03089435145193824,0.02739939065548179,,,,
2024-10-23,R,48.10306438075642,0.020700158043699443,0.01676904265668444,2.498186546225963,0.5,1.8093106715861207,0.02640839722066363,0.02291343642420718,,,,
2024-10-23,SAFT,43.07064917301438,0.01967340614635874,-0.02813689411213527,6.819561573516316,0.5714285714285714,1.5029996842437638,-0.016473253841472996,-0.019968214637929447,,,,
2024-10-23,SAH,47.09488654261571,0.02905045893590402,-0.035885183164176326,1.9405307574131363,0.5,1.7287763365589184,0.06309718231999216,0.05960222152353571,,,,
2024-10-23,TALO,42.03414881451288,0.03933560338810801,-0.08719887912843172,3.386359005925778,0.5714285714285714,1.5275740365006973,0.017964006315189157,0.014469045518732706,,,,
2024-10-23,WAFD,45.238116074888595,0.027333523521695383,-0.02367448681480877,3.1219636699863234,0.5714285714285714,0.8874766355140187,0.0008723419378300492,-0.002622618858626401,,,,
2024-10-23,WAFU,49.186254244450964,0.0897386574192635,0.006485424135447504,5.867463788410856,0.5,0.30964341595981226,-0.09875881452315224,-0.10225377531960869,,,,
2024-10-23,WAL,44.90461075841692,0.03803043334754043,-0.006460681853172168,6.3279139612467254,0.5714285714285714,0.9825352962554085,0.02343941626213857,0.019944455465682118,,,,
2024-10-23,XBIT,48.45222392309735,0.056132454641436916,0.03412315055430093,1.340909263319198,0.5,0.9998422961677969,0.03501400625698518,0.031519045460528736,,,,
2024-10-23,Z,42.57205966942101,0.03891392793499761,-0.005808878243230842,10.0,0.5,0.9065448914562695,0.0020147570369025837,-0.0014802037595538667,,,,
2024-10-23,ZBRA,52.7538232281731,0.016674874353926665,0.03693340217902441,2.2833424159854676,0.5,0.8940575691687778,0.04292433499345401,0.03942937419699756,,,,
2024-10-24,ABL,41.16698165341174,0.05210361980920107,-0.08760949797200546,2.9249960064945126,0.5,2.0685471640885655,-0.05054945262240514,-0.032249650014205475,,,,
2024-10-24,ABLV,41.935974883661686,0.07815502321998927,-0.23841397237258666,3.062499185092881,0.5714285714285714,1.2206855081178594,0.031390130633733006,0.049689933241932674,,,,
2024-10-24,BALL,43.66673450869761,0.01834901979022792,-0.010087801754235959,4.91043698294588,0.5714285714285714,1.0553638072789517,-0.08310133839570177,-0.0648015357875021,,,,
2024-10-24,FAF,44.645812790674526,0.022320049633609135,-0.00707632625832888,5.447770340341284,0.5,1.8186193842971712,0.003284366873053546,0.021584169481253218,,,,
2024-10-24,FANG,45.00071059197761,0.026003446667548172,-0.022851666323099096,1.808358018460538,0.5,0.39367449097928686,-0.02288442201856455,-0.004584619410364879,,,,
2024-10-24,G,46.384733112519,0.015193238261159155,-0.010530566369241545,6.050034840507897,0.5714285714285714,0.7416053151373676,-0.006248367283094567,0.012051435325105105,,,,
2024-10-24,H,51.303039397656356,0.0198836699473055,0.017825383680985185,1.3167454228391744,0.5714285714285714,1.1501895310180699,-0.046417204403050576,-0.028117401794850904,,,,
2024-10-24,HAIN,48.62388715596922,0.036141487661919505,0.03840608104480436,5.36365449138656,0.5,0.46844176620113653,0.04425836133420868,0.06255816394240835,,,,
2024-10-24,IAC,44.26269876515766,0.01872592177093653,-0.011081017423792416,4.526711487537006,0.5,2.0376566530594684,-0.07316128518473144,-0.05486148257653177,,,,
2024-10-24,IBCP,47.15736614575923,0.03318353748929815,-0.013046818338683708,1.5942049004246037,0.5714285714285714,2.061299031284739,0.0012216285072770682,0.019521431115476738,,,,
2024-10-24,JAKK,46.934242954884546,0.031045932049397543,0.011543097981101536,8.421046610786414,0.5,1.0945273631840795,0.26503610446089865,0.28333590706909834,,,,
2024-10-24,KAR,46.8021024020219,0.01908023954005784,-0.03091890368448702,1.5471700150248766,0.5,1.0751912674820916,-0.016189245569957003,0.0021105570382426685,,,,
2024-10-24,KARO,47.32823378231033,0.060010348084278395,-0.003743306448459105,4.120482865859845,0.5714285714285714,0.17802953671859195,0.034661135842015266,0.052960938450214934,,,,
2024-10-24,MAMA,43.5136192409289,0.036360221050311274,-0.034409433164742764,2.272727798167789,0.5,0.5785611874841865,-0.02359112745425832,-0.005291324846058647,,,,
2024-10-24,OBK,45.42183558405952,0.029790348859017168,-0.021859149413290146,4.111076769012987,0.5714285714285714,2.7426810477657937,0.0012759055345430523,0.019575708142742725,,,,
2024-10-24,OBLG,45.4204596780273,0.08914286749703543,-0.06160853231181951,6.857149669108757,0.5,0.4524236983842011,-0.053333346048990884,-0.03503354344079121,,,,
2024-10-24,SAFT,43.90110169156913,0.018688864631720117,-0.026328616986194375,5.115346407906191,0.5714285714285714,1.1981132075471699,-0.025280211182900997,-0.006980408574701325,,,,
2024-10-24,TALO,46.94427355875769,0.039583905157633305,-0.05915450065937378,1.6805549852644128,0.5714285714285714,1.6234230940005747,-0.007766982740254398,0.010532819867945274,,,,
2024-10-24,WAFD,43.75648850347791,0.02661843481647275,-0.03083982769203142,4.728798131304004,0.5714285714285714,1.0010679557079423,-0.005269407610983784,0.013030394997215887,,,,
2024-10-24,WAFU,49.72590646640926,0.08661962512345761,0.01058344542392553,5.195650934497093,0.5,0.11235955056179775,-0.09774438352663335,-0.07944458091843368,,,,
2024-10-24,WAL,48.10700963710712,0.03724742299478303,0.009541716142695389,3.0029899372183095,0.5714285714285714,0.7943076439819178,-0.007750962295481664,0.010548840312718008,,,,
2024-10-24,XBIT,50.04105646770474,0.05663970360072282,0.04557792523207671,1.3611130979344983,0.5,2.1738459163192836,0.00276249425358517,0.021062296861784843,,,,
2024-10-24,Z,43.468710034900624,0.037144275361110174,-0.004021208474982774,10.0,0.5714285714285714,0.6495899651928403,0.005017548627978657,0.023317351236178327,,,,
2024-10-25,ABCB,45.83368493626679,0.028408190485673092,-0.0018177824474252535,4.1679948828399,0.5714285714285714,1.69770576385165,,,,,,
2024-10-25,ABL,40.28144345212436,0.05021358699431403,-0.09167725486197575,3.6666676299742798,0.5,0.5083459787556904,,,,,,
2024-10-25,ABLV,43.850826123223875,0.06978021765688085,-0.2166247503329456,1.5999992847444333,0.5714285714285714,0.8663594470046083,,,,,,
2024-10-25,ABM,49.10742716959649,0.019634396246066766,-0.0018664638774043008,1.4394909361807797,0.5,0.8012146694697501,,,,,,
2024-10-25,BALL,40.80232235122218,0.016666290984976212,-0.01949482279472492,10.0,0.5714285714285714,0.932863540848598,,,,,,
2024-10-25,CAC,49.21105057551898,0.026630297459417866,0.020596258220618724,1.5370229657675125,0.6428571428571429,0.8364294560350576,,,,,,
2024-10-25,EBC,41.04796648927574,0.026476155834137798,-0.028107236899186816,10.0,0.7142857142857143,1.748026167381006,,,,,,
2024-10-25,EBON,45.60871567026961,0.07050610373553706,-0.03655378463216874,3.211763286921204,0.5,0.4775209550419101,,,,,,
2024-10-25,FAF,41.37048426342064,0.02271087953229176,-0.017847803544769336,10.0,0.5,0.7312327766526113,,,,,,
2024-10-25,G,45.62587650706177,0.015723995843069334,-0.012466281195055107,9.846078256208683,0.5714285714285714,1.3808661095201917,,,,,,
2024-10-25,HAIN,49.296470905578325,0.03584198762022641,0.0381864973346524,3.999986376114604,0.5,0.6413806620865729,,,,,,
2024-10-25,IAC,40.96222093940624,0.019685795550076168,-0.022282005063418375,10.0,0.5,1.4229714252349992,,,,,,
2024-10-25,IBCP,46.1374930529036,0.03433307885123979,-0.01789954693944984,1.9344197726973111,0.5714285714285714,0.998434510349626,,,,,,
2024-10-25,KALU,43.91021883022785,0.03510645228100318,-0.027219932644118483,2.5478417393145802,0.5,1.7675951066231428,,,,,,
2024-10-25,KARO,51.52934165626062,0.0576868025419469,0.027656543303766545,1.9109625424556396,0.6428571428571429,0.5574843765499454,,,,,,
2024-10-25,LAKE,46.94734886177899,0.028888894938924548,-0.0453066960814511,1.3451335851928357,0.5,1.2964250938934483,,,,,,
2024-10-25,OBK,44.54604888809066,0.03153748717648616,-0.026543196883834108,5.571404728126751,0.5714285714285714,1.128622267412303,,,,,,
2024-10-25,OBLG,45.62440922179265,0.0879559385072466,-0.05608274953052439,5.875005960470162,0.5714285714285714,0.3906881104501726,,,,,,
2024-10-25,OBT,41.83093977936589,0.03392016433589791,-0.06514507683381543,10.0,0.5,1.5686274509803921,,,,,,
2024-10-25,WAFD,41.16800380606171,0.027767197511405866,-0.042337760746298914,10.0,0.5714285714285714,0.8178347319876011,,,,,,
2024-10-25,WAL,44.92489410211432,0.03849696272839056,-0.012467364581273732,7.2270389102822,0.5714285714285714,0.7015664566080333,,,,,,
2024-10-25,XBIT,48.90473720848035,0.05847778265688455,0.0330816792317834,1.931034539457458,0.5,1.8856304985337244,,,,,,
2024-10-25,XENE,51.90309934125658,0.036612932206504314,0.03428275501825251,1.3262712960268968,0.5714285714285714,0.9929894318300722,,,,,,
2024-10-25,Z,43.02831934760202,0.035806476132493645,-0.008441102557230185,10.0,0.5714285714285714,0.989470454317008,,,,,,
2024-10-28,ABG,46.867935073423205,0.025372691421601933,-0.017073746627509823,2.5866658528645834,0.5,4.428217360019188,,,,,,
2024-10-28,ABLV,42.836594877265895,0.0656220160934437,-0.21872281144167116,2.4210536222381864,0.5,1.6201680672268908,,,,,,
2024-10-28,BALL,44.52213534386306,0.016798265103709513,-0.011333876138975962,4.718786287981421,0.5714285714285714,0.913022585295531,,,,,,
2024-10-28,CABA,44.74560830011256,0.08499998861904318,-0.10931528276801794,3.2857170661071775,0.5714285714285714,0.8333185978934216,,,,,,
2024-10-28,FAF,46.082152833087626,0.022440713896597072,-0.007282440971363768,4.837787084211369,0.5,0.7222919030838758,,,,,,
2024-10-28,FANG,42.739638931330596,0.025330083984264458,-0.03453647997957909,10.0,0.5,0.7069618864440987,,,,,,
2024-10-28,G,45.171131186197414,0.015236879521327563,-0.01358320046177286,10.0,0.5714285714285714,1.273199659796577,,,,,,
2024-10-28,HAE,49.10239203818448,0.022882044350079626,0.00021928662163706036,1.46720927033044,0.5,0.9073172823360418,,,,,,
2024-10-28,IAC,43.37191748221959,0.019470039638810107,-0.016536910113224,6.289418617457384,0.5,2.050542006913669,,,,,,
2024-10-28,JAZZ,50.990358926225966,0.023749666809134092,0.004341315824632819,1.459257180102554,0.5,0.6411853655289161,,,,,,
2024-10-28,K,55.00348501680553,0.00318148823148294,0.0013285237078721757,3.5359790677438774,0.5714285714285714,1.4772666559811936,,,,,,
2024-10-28,KARO,51.21513313886296,0.05883576074547877,0.02426928224226721,2.003532140820586,0.5714285714285714,0.4174910961614563,,,,,,
2024-10-28,M,49.16765928767135,0.028092481815271332,0.008249344349219312,2.689650044440448,0.5,0.8197488817085359,,,,,,
2024-10-28,OABI,40.89109084058509,0.032890367618049234,-0.06975629878015877,2.416668653490054,0.5,0.6130784940850064,,,,,,
2024-10-28,OBK,49.558450583504865,0.03172610005083007,-0.005961753146871307,1.7758579881656804,0.6428571428571429,1.7034787410270569,,,,,,
2024-10-28,QIPT,47.900748782474295,0.04455291033311156,-0.005331148282089915,2.166668653490054,0.5,1.4834016222092148,,,,,,
2024-10-28,SAFT,40.08321475029131,0.019158269439276378,-0.03887294917759787,10.0,0.5714285714285714,1.6435495898583148,,,,,,
2024-10-28,TALO,44.173633071012105,0.03897067230757208,-0.0727636834201888,2.7843126255203132,0.5714285714285714,0.927814363193722,,,,,,
2024-10-28,WAFD,48.73533170984396,0.028118569502473854,-0.015541046171512196,1.991155143191627,0.5714285714285714,0.6844650470712794,,,,,,
2024-10-28,WAFU,49.560435525672005,0.08536868315404376,0.006929419456397357,5.333330242723269,0.5,0.48987489281238317,,,,,,
2024-10-28,WAL,50.316032782465854,0.0388912910409223,0.01752214798299434,2.1552991616273687,0.6428571428571429,0.6694988889766564,,,,,,
2024-10-28,XENE,51.949600298564086,0.03526080899283575,0.03257028252751937,1.3448250914621613,0.5714285714285714,1.0868316624895573,,,,,,
2024-10-28,Z,43.64320217799089,0.03383507361291009,-0.008155039317271684,10.0,0.5714285714285714,0.7545916359474457,,,,,,
2024-10-28,ZBH,44.17471594570278,0.017360703785242987,-0.03385609094814501,2.0437183307240376,0.5,1.2000484236916817,,,,,,
2024-10-29,ABCB,49.75408091911306,0.028323761857317376,0.012206005883737658,1.820954784125276,0.5714285714285714,0.6662955257991737,,,,,,
2024-10-29,ABLV,44.225833904926816,0.06412872435799133,-0.19682257308552142,1.5999992847444333,0.5714285714285714,0.8125208125208125,,,,,,
2024-10-29,B,50.976899794165696,0.028458704600631077,0.005894505873323741,1.3582096896509803,0.5,1.1263005847483936,,,,,,
2024-10-29,CABA,46.822390732573666,0.08110543054942705,-0.08452857704161532,2.0434806645870105,0.6428571428571429,0.9763357642506325,,,,,,
2024-10-29,CACC,43.62936185417766,0.02670124261701885,-0.006323907092149805,1.4505605778742838,0.5,1.1503119682359615,,,,,,
2024-10-29,F,41.1269550121526,0.029435993639427133,-0.03856821044868464,10.0,0.6428571428571429,3.0885353239810844,,,,,,
2024-10-29,FANG,40.27211529548546,0.02575476132949749,-0.046265094354845604,10.0,0.5,0.6882977575773612,,,,,,
2024-10-29,G,43.87590291523382,0.015467799788722448,-0.016255246754622643,10.0,0.5,0.717591619893748,,,,,,
2024-10-29,GAMB,41.4230254547681,0.02325929830982702,-0.04339870432689752,2.238091561800355,0.5,0.9455782312925171,,,,,,
2024-10-29,K,54.081872136962836,0.0032801858124204913,0.0007377076929218074,3.7234252375931685,0.5714285714285714,1.1626562832719862,,,,,,
2024-10-29,KARO,55.17294911386863,0.05710455847059517,0.05276503926372156,1.689393175074184,0.5714285714285714,0.5928456591639871,,,,,,
2024-10-29,M,50.23540151763078,0.028121852239932653,0.014839914995872006,2.0571416290565225,0.5,1.5104289810335247,,,,,,
2024-10-29,MAMA,52.14969190359281,0.032651762064944335,0.0021324635611814635,1.4057983433699555,0.5,0.6780940539100315,,,,,,
2024-10-29,OBK,47.095244536188744,0.032394377028449314,-0.017113184999554498,3.024982596885451,0.5714285714285714,1.2335459356764826,,,,,,
2024-10-29,QIPT,44.15044368244128,0.0459672962106855,-0.02996025369327593,6.600004768376129,0.5,0.702172986791649,,,,,,
2024-10-29,TALO,41.92116990839259,0.03971052304064221,-0.08505653233428634,4.67646893828047,0.5,0.6701814156948135,,,,,,
